2015.10.26,19:00,1.10516,1.10676,1.10473,1.10534,2169
2015.10.26,20:00,1.10530,1.10537,1.10412,1.10443,1498
2015.10.26,21:00,1.10440,1.10517,1.10426,1.10501,1373
2015.10.26,22:00,1.10502,1.10589,1.10484,1.10564,1150
2015.10.26,23:00,1.10568,1.10568,1.10510,1.10526,837
2015.10.27,00:00,1.10521,1.10594,1.10509,1.10594,669
2015.10.27,01:00,1.10592,1.10630,1.10523,1.10581,588
2015.10.27,02:00,1.10582,1.10610,1.10471,1.10482,1407
2015.10.27,03:00,1.10482,1.10537,1.10446,1.10476,992
2015.10.27,04:00,1.10477,1.10686,1.10477,1.10643,1873
2015.10.27,05:00,1.10642,1.10679,1.10592,1.10673,1361
2015.10.27,06:00,1.10674,1.10679,1.10614,1.10633,929
2015.10.27,07:00,1.10633,1.10665,1.10575,1.10638,1046
2015.10.27,08:00,1.10636,1.10646,1.10537,1.10587,1310
2015.10.27,09:00,1.10584,1.10716,1.10486,1.10545,2552
2015.10.27,10:00,1.10541,1.10577,1.10417,1.10432,3215
2015.10.27,11:00,1.10431,1.10513,1.10354,1.10437,3203
2015.10.27,12:00,1.10437,1.10568,1.10404,1.10553,2455
2015.10.27,13:00,1.10551,1.10652,1.10511,1.10643,2542
2015.10.27,14:00,1.10643,1.10780,1.10491,1.10491,3232
2015.10.27,15:00,1.10489,1.10662,1.10364,1.10394,4441
2015.10.27,16:00,1.10396,1.10514,1.10296,1.10438,4285
2015.10.27,17:00,1.10440,1.10601,1.10337,1.10507,3838
2015.10.27,18:00,1.10506,1.10558,1.10313,1.10374,3266
2015.10.27,19:00,1.10374,1.10428,1.10324,1.10367,2207
2015.10.27,20:00,1.10371,1.10457,1.10348,1.10422,2219
2015.10.27,21:00,1.10421,1.10464,1.10355,1.10415,1402
2015.10.27,22:00,1.10415,1.10497,1.10360,1.10497,1254
2015.10.27,23:00,1.10500,1.10523,1.10392,1.10461,834
2015.10.28,00:00,1.10447,1.10477,1.10361,1.10363,1522
2015.10.28,01:00,1.10364,1.10408,1.10314,1.10317,1242
2015.10.28,02:00,1.10325,1.10367,1.10254,1.10306,1818
2015.10.28,03:00,1.10307,1.10374,1.10274,1.10297,1469
2015.10.28,04:00,1.10297,1.10389,1.10243,1.10326,1248
2015.10.28,05:00,1.10326,1.10382,1.10286,1.10304,1119
2015.10.28,06:00,1.10303,1.10361,1.10303,1.10337,753
2015.10.28,07:00,1.10337,1.10341,1.10273,1.10316,996
2015.10.28,08:00,1.10319,1.10436,1.10303,1.10392,1274
2015.10.28,09:00,1.10396,1.10589,1.10365,1.10491,2604
2015.10.28,10:00,1.10490,1.10501,1.10343,1.10439,3158
2015.10.28,11:00,1.10438,1.10585,1.10420,1.10469,2667
2015.10.28,12:00,1.10470,1.10679,1.10470,1.10640,2697
2015.10.28,13:00,1.10639,1.10760,1.10602,1.10679,2418
2015.10.28,14:00,1.10681,1.10892,1.10584,1.10870,3631
2015.10.28,15:00,1.10872,1.10885,1.10676,1.10687,3864
2015.10.28,16:00,1.10687,1.10775,1.10565,1.10744,4380
2015.10.28,17:00,1.10743,1.10951,1.10628,1.10632,3497
2015.10.28,18:00,1.10633,1.10839,1.10574,1.10699,3566
2015.10.28,19:00,1.10701,1.10825,1.10582,1.10637,3264
2015.10.28,20:00,1.10645,1.10704,1.08960,1.08997,7818
2015.10.28,21:00,1.08994,1.09230,1.08989,1.09187,4756
2015.10.28,22:00,1.09188,1.09290,1.09159,1.09208,2294
2015.10.28,23:00,1.09210,1.09271,1.09145,1.09264,1846
2015.10.29,00:00,1.09261,1.09301,1.09197,1.09289,1718
2015.10.29,01:00,1.09288,1.09312,1.09206,1.09229,1495
2015.10.29,02:00,1.09230,1.09302,1.09026,1.09089,3096
2015.10.29,03:00,1.09086,1.09188,1.09064,1.09171,1979
2015.10.29,04:00,1.09171,1.09339,1.09170,1.09309,2171
2015.10.29,05:00,1.09308,1.09324,1.09206,1.09237,1767
2015.10.29,06:00,1.09238,1.09280,1.09232,1.09238,1200
2015.10.29,07:00,1.09239,1.09334,1.09238,1.09314,1609
2015.10.29,08:00,1.09317,1.09435,1.09310,1.09360,1682
2015.10.29,09:00,1.09361,1.09445,1.09224,1.09251,3887
2015.10.29,10:00,1.09252,1.09448,1.09160,1.09434,4194
2015.10.29,11:00,1.09438,1.09701,1.09431,1.09622,3732
2015.10.29,12:00,1.09623,1.09761,1.09531,1.09696,3628
2015.10.29,13:00,1.09694,1.09733,1.09584,1.09606,3484
2015.10.29,14:00,1.09607,1.09734,1.09341,1.09347,4848
2015.10.29,15:00,1.09347,1.09591,1.09242,1.09554,4912
2015.10.29,16:00,1.09537,1.09740,1.09464,1.09655,5249
2015.10.29,17:00,1.09655,1.09850,1.09574,1.09594,3689
2015.10.29,18:00,1.09594,1.09721,1.09574,1.09612,2938
2015.10.29,19:00,1.09612,1.09666,1.09504,1.09666,2221
2015.10.29,20:00,1.09662,1.09799,1.09585,1.09736,1943
2015.10.29,21:00,1.09731,1.09807,1.09717,1.09755,1467
2015.10.29,22:00,1.09758,1.09805,1.09721,1.09747,1123
2015.10.29,23:00,1.09754,1.09859,1.09724,1.09857,1622
